"fact_id","prov_key","waktu_key","komoditas_key","jumlah_penduduk","sum_jumlah_sakit","sum_jumlah_mati","sum_vol_mutasi","sum_realisasi_karkas","avg_harga","harga_baseline","populasi_ternak","avg_konsumsi_bulanan","avg_pemotongan_bulanan","growth_populasi","avg_permintaan_bulanan","avg_produksi_bulanan","supply_risk_index","id_prov","nama_provinsi","tahun","bulan","kuartal","nama_bulan","id_komoditas","nama_komoditas"
715,33,55,2,2793,0,0,168,0,20988.66,30444,8654941,2956.03,79521,0.0134,16564.44,878746.52,0.040162,33,"Sulawesi Tenggara",2024,7,3,"Juli",2,"Ayam"
1546,33,55,1,2793,0,0,0,0,106922.45,124371,260273,786.72,15684.5,0.0134,4408.49,3914256.67,0.071713,33,"Sulawesi Tenggara",2024,7,3,"Juli",1,"Sapi"
1570,34,55,1,2701,19,6,0,0,103509.51,107800,60345,459.31,24590.08,-0.0153,6515.93,5444211.67,0.098564,34,"Sulawesi Utara",2024,7,3,"Juli",1,"Sapi"
739,34,55,2,2701,0,0,0,0,21021.45,24498,12180363,2686.04,226971.92,-0.0153,38105.41,1236686.91,0.071371,34,"Sulawesi Utara",2024,7,3,"Juli",2,"Ayam"
763,35,55,2,5836,13,6,0,0,20719.06,27745,54491959,3939.43,237584.75,0.0325,10254.41,5532634.03,0.047852,35,"Sumatera Barat",2024,7,3,"Juli",2,"Ayam"
1594,35,55,1,5836,0,0,0,0,107979.92,96112,396180,1254.78,2651.08,0.0325,3266.22,556173.33,0.127451,35,"Sumatera Barat",2024,7,3,"Juli",1,"Sapi"
1618,36,55,1,8837,0,0,0,0,105125.35,121827,280054,1826.38,22340.5,0.0034,1792.55,6255045.83,0.072389,36,"Sumatera Selatan",2024,7,3,"Juli",1,"Sapi"
787,36,55,2,8837,0,0,0,0,21215.62,20951,112189664,7298.14,214016.17,0.0034,7162.97,11390751.23,0.104027,36,"Sumatera Selatan",2024,7,3,"Juli",2,"Ayam"
811,37,55,2,15588,0,0,0,53.14,21067.45,27846,165399652,19355.72,254820.58,-0.0103,47388.97,16793225.16,0.049919,37,"Sumatera Utara",2024,7,3,"Juli",2,"Ayam"
1642,37,55,1,15588,0,0,0,0,104683.95,110153,735981,2896.86,23544.17,-0.0103,7092.44,5859215,0.090867,37,"Sumatera Utara",2024,7,3,"Juli",1,"Sapi"
836,1,56,1,5554,0,0,0,0,105164.41,125005,461487,759.16,4022.08,0.03,6110.85,1086695,0.067819,1,"Aceh",2024,8,3,"Agustus",1,"Sapi"
8,1,56,2,5554,0,0,0,0,21304.35,28021,36541907,5758.48,184336.08,0.03,46353.04,3710143.64,0.050707,1,"Aceh",2024,8,3,"Agustus",2,"Ayam"
860,2,56,1,4433,0,0,198,0,105012.28,102707,396717,1023.35,24243,-0.0153,3401.93,6737415.83,0.131541,2,"Bali",2024,8,3,"Agustus",1,"Sapi"
32,2,56,2,4433,0,0,191,85.72,20937.25,31448,78212517,4326.16,125226.58,-0.0153,14381.44,7941010.71,0.036538,2,"Bali",2024,8,3,"Agustus",2,"Ayam"
56,3,56,2,12431,67,16,0,0,38056.82,31170,189119394,11012.15,205372.58,-0.0114,24885.4,19201519.03,0.148051,3,"Banten",2024,8,3,"Agustus",2,"Ayam"
884,3,56,1,12431,0,0,0,0,138657.58,119730,21925,2652.03,12438.17,-0.0114,5993.1,3696387.5,0.134763,3,"Banten",2024,8,3,"Agustus",1,"Sapi"
80,4,56,2,2112,0,0,91,0,20651.09,24147,10898392,1781.29,294562.83,-0.0034,15558.47,1106526.81,0.073322,4,"Bengkulu",2024,8,3,"Agustus",2,"Ayam"
908,4,56,1,2112,0,0,0,0,105132.34,125005,111626,390.76,15398.17,-0.0034,3413.02,4361728.33,0.067765,4,"Bengkulu",2024,8,3,"Agustus",1,"Sapi"
104,5,56,2,3759,0,0,0,0,20702.67,27736,55132945,2982.54,50248.25,0.0331,9460.06,5597714.09,0.047774,5,"DI Yogyakarta",2024,8,3,"Agustus",2,"Ayam"
932,5,56,1,3759,0,0,52,0,105110.84,119143,285797,902.28,19143.83,0.0331,2861.87,5626474.17,0.084413,5,"DI Yogyakarta",2024,8,3,"Agustus",1,"Sapi"
128,6,56,2,10684,0,0,199,0,37770.45,36674,831895,8084.91,52161.25,-0.0192,29018.33,10156.11,0.110673,6,"DKI Jakarta",2024,8,3,"Agustus",2,"Ayam"
956,6,56,1,10684,1,13,0,0,163437.12,109127,2684,2493.14,8721.25,-0.0192,8948.38,1843202.5,0.277229,6,"DKI Jakarta",2024,8,3,"Agustus",1,"Sapi"
980,7,56,1,1227,0,0,0,0,105257.56,105074,158436,213.84,13449.25,0.0318,1706.99,3475329.17,0.101727,7,"Gorontalo",2024,8,3,"Agustus",1,"Sapi"
152,7,56,2,1227,0,0,0,252.85,21046.9,32446,6731168,958.71,70711.17,0.0318,7652.85,683423.56,0.02712,7,"Gorontalo",2024,8,3,"Agustus",2,"Ayam"
1004,8,56,1,3724,0,0,0,0,104433.56,127727,112906,943.49,4729.83,0.0204,3426.69,1411351.67,0.062822,8,"Jambi",2024,8,3,"Agustus",1,"Sapi"
176,8,56,2,3724,1,15,0,0,20915.23,26371,48081284,3472.91,73671.92,0.0204,12613.36,4881750.5,0.057646,8,"Jambi",2024,8,3,"Agustus",2,"Ayam"
1028,9,56,1,50345,0,0,0,0,153915.15,94484,309752,13593.2,7806.92,-0.0152,6197.67,2122480,0.234273,9,"Jawa Barat",2024,8,3,"Agustus",1,"Sapi"
200,9,56,2,50345,0,0,0,0,38225.76,27692,716619015,34612.33,224430.75,-0.0152,15781.12,72759188.58,0.181738,9,"Jawa Barat",2024,8,3,"Agustus",2,"Ayam"
1052,10,56,1,37892,0,0,49,0,142065.91,92583,1284673,10041.46,6098.17,0.0281,6690.21,1659267.5,0.217498,10,"Jawa Tengah",2024,8,3,"Agustus",1,"Sapi"
224,10,56,2,37892,0,0,154,0,38193.94,30123,634673943,39155.38,96411.25,0.0281,24787.56,64439207.01,0.16069,10,"Jawa Tengah",2024,8,3,"Agustus",2,"Ayam"
1076,11,56,1,41814,0,0,48,0,130019.7,124770,3617392,7491.76,6256.33,0.034,4238.97,1647340.83,0.115198,11,"Jawa Timur",2024,8,3,"Agustus",1,"Sapi"
248,11,56,2,41814,0,0,0,0,29917.42,29663,426320073,52128.74,62828.67,0.034,29495.37,43284788.56,0.10317,11,"Jawa Timur",2024,8,3,"Agustus",2,"Ayam"
1100,12,56,1,5695,0,0,0,0,104803.45,105802,100042,1048.92,7390.67,0.0132,4929.01,1754028.33,0.099364,12,"Kalimantan Barat",2024,8,3,"Agustus",1,"Sapi"
272,12,56,2,5695,0,0,0,0,21205.49,23396,58018198,4020.07,205035.33,0.0132,18890.82,5890657.23,0.081574,12,"Kalimantan Barat",2024,8,3,"Agustus",2,"Ayam"
1124,13,56,1,4273,0,0,161,0,104798.28,128521,112376,1160.94,3739.25,0.0145,5952.55,1002160,0.074176,13,"Kalimantan Selatan",2024,8,3,"Agustus",1,"Sapi"
296,13,56,2,4273,0,0,65,295.54,21257.85,25962,94880597,4793.33,143371.67,0.0145,24577.09,9633340.89,0.064226,13,"Kalimantan Selatan",2024,8,3,"Agustus",2,"Ayam"
1148,14,56,1,2809,0,0,0,0,104401.81,118716,73142,419.11,15350.08,-0.0166,4578.85,4112917.5,0.075879,14,"Kalimantan Tengah",2024,8,3,"Agustus",1,"Sapi"
320,14,56,2,2809,4,15,0,0,21208.05,21140,33015669,2868.24,213309.5,-0.0166,31335.7,3352120.45,0.102046,14,"Kalimantan Tengah",2024,8,3,"Agustus",2,"Ayam"
1172,15,56,1,4045,0,0,0,0,104450.28,111458,71949,1089.02,2466,-0.0051,11546.73,644951.67,0.088072,15,"Kalimantan Timur",2024,8,3,"Agustus",1,"Sapi"
344,15,56,2,4045,0,0,0,0,20676.95,38929,60582142,3074.88,24328.17,-0.0051,32602.52,6150977.54,0.002285,15,"Kalimantan Timur",2024,8,3,"Agustus",2,"Ayam"
1196,16,56,1,739,0,0,87,0,105621.99,91746,18701,143.64,13793.75,0.0094,6607.24,3215653.33,0.139073,16,"Kalimantan Utara",2024,8,3,"Agustus",1,"Sapi"
368,16,56,2,739,0,0,0,0,20885.18,39559,4968048,625.75,107934.42,0.0094,28782.59,504411.91,0.00161,16,"Kalimantan Utara",2024,8,3,"Agustus",2,"Ayam"
392,17,56,2,2183,0,0,137,0,20744.11,30851,18270546,2105.07,81219.33,-0.0063,21925.56,1855031.25,0.034864,17,"Kepulauan Riau",2024,8,3,"Agustus",2,"Ayam"
1220,17,56,1,2183,13,8,0,52.15,105640.33,125141,16076,400.27,970,-0.0063,4169.08,200734.17,0.086137,17,"Kepulauan Riau",2024,8,3,"Agustus",1,"Sapi"
1244,18,56,1,9419,0,0,369,0,104846.85,98149,878393,2072.31,5242,-0.0111,7083.66,1209650,0.138547,18,"Lampung",2024,8,3,"Agustus",1,"Sapi"
416,18,56,2,9419,0,0,149,0,21072.34,35358,88469108,7865.37,56955.17,-0.0111,26885.7,8982374.66,0.018405,18,"Lampung",2024,8,3,"Agustus",2,"Ayam"
1268,19,56,1,1945,0,0,217,97.8,104700.51,96769,71137,423.17,12734,0.0366,610.55,2657964.17,0.274029,19,"Maluku",2024,8,3,"Agustus",1,"Sapi"
440,19,56,2,1945,0,0,0,0,21093,20860,801640,1879.13,135727.75,0.0366,2711.2,81391.47,0.103718,19,"Maluku",2024,8,3,"Agustus",2,"Ayam"
1292,20,56,1,1355,0,0,0,0,105393.7,122722,44366,349.07,11163.17,0.0372,3171.58,3006056.67,0.071521,20,"Maluku Utara",2024,8,3,"Agustus",1,"Sapi"
464,20,56,2,1355,0,0,0,0,20974.26,24560,112539,1226.82,88533.67,0.0372,11146.72,11426.24,0.070507,20,"Maluku Utara",2024,8,3,"Agustus",2,"Ayam"
1316,21,56,1,5646,0,0,267,0,118186,129498,1308204,1345.63,9944.17,0.0045,7331.93,2054377.5,0.098817,21,"Nusa Tenggara Barat",2024,8,3,"Agustus",1,"Sapi"
488,21,56,2,5646,0,0,142,0,25931.26,24927,40067329,4700.3,28304.08,0.0045,25610.48,4068084.03,0.112295,21,"Nusa Tenggara Barat",2024,8,3,"Agustus",2,"Ayam"
1340,22,56,1,5656,0,0,0,0,104243.93,98170,609414,1376.29,2859.67,0.0281,11632.3,678087.5,0.114432,22,"Nusa Tenggara Timur",2024,8,3,"Agustus",1,"Sapi"
512,22,56,2,5656,0,0,0,0,31187.53,29340,16668081,5472.18,115263.58,0.0281,46250.33,1692330.29,0.114664,22,"Nusa Tenggara Timur",2024,8,3,"Agustus",2,"Ayam"
1364,23,56,1,1060,0,0,195,0,105206.16,102931,37874,208.58,9138.33,-1e-04,9357.62,1996225,0.115137,23,"Papua",2024,8,3,"Agustus",1,"Sapi"
536,23,56,2,1060,26,13,0,0,20229.56,34731,4603886,724.74,203338.25,-1e-04,32513.77,467438.02,0.013244,23,"Papua",2024,8,3,"Agustus",2,"Ayam"
560,24,56,2,578,0,0,0,43.68,21058.19,32021,432433,476.46,236987.25,-0.0027,27382.97,43905.48,0.029014,24,"Papua Barat",2024,8,3,"Agustus",2,"Ayam"
1388,24,56,1,578,0,0,0,0,104727.26,125593,18551,127.8,19907.58,-0.0027,7344.62,4967565.83,0.066252,24,"Papua Barat",2024,8,3,"Agustus",1,"Sapi"
1417,26,56,1,1467,8,10,0,0,105352.02,97601,4543,243.28,18388,0.0181,7544.36,5430763.33,0.171848,26,"Papua Pegunungan",2024,8,3,"Agustus",1,"Sapi"
587,26,56,2,1467,39,11,0,0,21071.37,34856,20471,1768.96,31804.92,0.0181,54857.74,2078.47,0.0509,26,"Papua Pegunungan",2024,8,3,"Agustus",2,"Ayam"
1451,29,56,1,6728,0,0,0,0,105506.14,97564,202295,1895.08,14523.08,0.0167,1267.12,3339406.67,0.11856,29,"Riau",2024,8,3,"Agustus",1,"Sapi"
620,29,56,2,6728,0,0,166,251.25,21145.74,23507,87507628,5012.43,278621.67,0.0167,3351.49,8884754.48,0.101782,29,"Riau",2024,8,3,"Agustus",2,"Ayam"
644,30,56,2,1503,0,0,0,0,20884.2,34218,5326000,1152.45,16152,0.0192,10041.78,540755.17,0.019017,30,"Sulawesi Barat",2024,8,3,"Agustus",2,"Ayam"
1475,30,56,1,1503,0,0,0,0,104163.11,122758,81827,190.41,16406.92,0.0192,1659.08,4188195.83,0.06935,30,"Sulawesi Barat",2024,8,3,"Agustus",1,"Sapi"
668,31,56,2,9463,0,0,198,0,21195.61,32270,100452989,9873.48,208073.25,0.0337,27140.78,10199112.53,0.03203,31,"Sulawesi Selatan",2024,8,3,"Agustus",2,"Ayam"
1499,31,56,1,9463,31,17,0,0,104072.93,117548,821180,2728.61,17048.5,0.0337,7500.57,4720681.67,0.077927,31,"Sulawesi Selatan",2024,8,3,"Agustus",1,"Sapi"
692,32,56,2,3121,0,0,0,193.29,21082.73,29894,9616420,2567.68,79996.5,0.0202,9313.54,976366.7,0.039075,32,"Sulawesi Tengah",2024,8,3,"Agustus",2,"Ayam"
1523,32,56,1,3121,0,0,0,0,104315.84,111602,213738,621.76,4838.33,0.0202,2255.25,970971.67,0.087562,32,"Sulawesi Tengah",2024,8,3,"Agustus",1,"Sapi"
716,33,56,2,2793,29,10,0,143.12,21218.73,30444,8654941,2956.03,79521,0.0134,16564.44,878746.52,0.037387,33,"Sulawesi Tenggara",2024,8,3,"Agustus",2,"Ayam"
1547,33,56,1,2793,0,0,0,0,104476.1,124371,260273,786.72,15684.5,0.0134,4408.49,3914256.67,0.067556,33,"Sulawesi Tenggara",2024,8,3,"Agustus",1,"Sapi"
1571,34,56,1,2701,0,0,0,0,104607.85,107800,60345,459.31,24590.08,-0.0153,6515.93,5444211.67,0.095101,34,"Sulawesi Utara",2024,8,3,"Agustus",1,"Sapi"
740,34,56,2,2701,0,0,0,0,21091.23,24498,12180363,2686.04,226971.92,-0.0153,38105.41,1236686.91,0.071973,34,"Sulawesi Utara",2024,8,3,"Agustus",2,"Ayam"
1595,35,56,1,5836,0,0,0,0,105511.43,96112,396180,1254.78,2651.08,0.0325,3266.22,556173.33,0.122023,35,"Sumatera Barat",2024,8,3,"Agustus",1,"Sapi"
764,35,56,2,5836,0,0,0,195.05,20958.38,27745,54491959,3939.43,237584.75,0.0325,10254.41,5532634.03,0.04967,35,"Sumatera Barat",2024,8,3,"Agustus",2,"Ayam"
1619,36,56,1,8837,0,0,0,161.73,106030.78,121827,280054,1826.38,22340.5,0.0034,1792.55,6255045.83,0.073959,36,"Sumatera Selatan",2024,8,3,"Agustus",1,"Sapi"
788,36,56,2,8837,0,0,32,0,20942.25,20951,112189664,7298.14,214016.17,0.0034,7162.97,11390751.23,0.103222,36,"Sumatera Selatan",2024,8,3,"Agustus",2,"Ayam"
1643,37,56,1,15588,0,0,0,0,103670.74,110153,735981,2896.86,23544.17,-0.0103,7092.44,5859215,0.088923,37,"Sumatera Utara",2024,8,3,"Agustus",1,"Sapi"
812,37,56,2,15588,0,0,0,0,20936.4,27846,165399652,19355.72,254820.58,-0.0103,47388.97,16793225.16,0.048925,37,"Sumatera Utara",2024,8,3,"Agustus",2,"Ayam"
9,1,57,2,5554,2,0,0,0,21041.74,28021,36541907,5758.48,184336.08,0.03,46353.04,3710143.64,0.048727,1,"Aceh",2024,9,3,"September",2,"Ayam"
837,1,57,1,5554,0,0,0,0,104346.53,125005,461487,759.16,4022.08,0.03,6110.85,1086695,0.066437,1,"Aceh",2024,9,3,"September",1,"Sapi"
861,2,57,1,4433,0,0,0,0,105678.24,102707,396717,1023.35,24243,-0.0153,3401.93,6737415.83,0.107471,2,"Bali",2024,9,3,"September",1,"Sapi"
33,2,57,2,4433,0,0,167,91.88,21072.3,31448,78212517,4326.16,125226.58,-0.0153,14381.44,7941010.71,0.036716,2,"Bali",2024,9,3,"September",2,"Ayam"
57,3,57,2,12431,0,0,96,0,38038.89,31170,189119394,11012.15,205372.58,-0.0114,24885.4,19201519.03,0.14961,3,"Banten",2024,9,3,"September",2,"Ayam"
885,3,57,1,12431,30,8,25,0,139511.11,119730,21925,2652.03,12438.17,-0.0114,5993.1,3696387.5,0.161587,3,"Banten",2024,9,3,"September",1,"Sapi"
909,4,57,1,2112,0,0,0,0,105213.7,125005,111626,390.76,15398.17,-0.0034,3413.02,4361728.33,0.067903,4,"Bengkulu",2024,9,3,"September",1,"Sapi"
81,4,57,2,2112,0,0,0,207.9,20893.29,24147,10898392,1781.29,294562.83,-0.0034,15558.47,1106526.81,0.072885,4,"Bengkulu",2024,9,3,"September",2,"Ayam"
933,5,57,1,3759,0,0,0,13.16,103978.53,119143,285797,902.28,19143.83,0.0331,2861.87,5626474.17,0.074463,5,"DI Yogyakarta",2024,9,3,"September",1,"Sapi"
105,5,57,2,3759,25,12,0,0,20998.31,27736,55132945,2982.54,50248.25,0.0331,9460.06,5597714.09,0.050035,5,"DI Yogyakarta",2024,9,3,"September",2,"Ayam"
129,6,57,2,10684,0,0,12,0,37765.87,36674,831895,8084.91,52161.25,-0.0192,29018.33,10156.11,0.10783,6,"DKI Jakarta",2024,9,3,"September",2,"Ayam"
957,6,57,1,10684,46,20,0,0,162569.05,109127,2684,2493.14,8721.25,-0.0192,8948.38,1843202.5,0.538174,6,"DKI Jakarta",2024,9,3,"September",1,"Sapi"
153,7,57,2,1227,0,0,181,233.86,20980.62,32446,6731168,958.71,70711.17,0.0318,7652.85,683423.56,0.037026,7,"Gorontalo",2024,9,3,"September",2,"Ayam"
981,7,57,1,1227,0,0,0,0,105057.5,105074,158436,213.84,13449.25,0.0318,1706.99,3475329.17,0.101325,7,"Gorontalo",2024,9,3,"September",1,"Sapi"
177,8,57,2,3724,29,6,0,0,21223.05,26371,48081284,3472.91,73671.92,0.0204,12613.36,4881750.5,0.060118,8,"Jambi",2024,9,3,"September",2,"Ayam"
1005,8,57,1,3724,0,0,0,0,106687.94,127727,112906,943.49,4729.83,0.0204,3426.69,1411351.67,0.066551,8,"Jambi",2024,9,3,"September",1,"Sapi"
1029,9,57,1,50345,0,0,0,0,156516.67,94484,309752,13593.2,7806.92,-0.0152,6197.67,2122480,0.240091,9,"Jawa Barat",2024,9,3,"September",1,"Sapi"
201,9,57,2,50345,6,19,16,0,37709.52,27692,716619015,34612.33,224430.75,-0.0152,15781.12,72759188.58,0.178242,9,"Jawa Barat",2024,9,3,"September",2,"Ayam"
225,10,57,2,37892,0,0,0,0,40969.84,30123,634673943,39155.38,96411.25,0.0281,24787.56,64439207.01,0.177447,10,"Jawa Tengah",2024,9,3,"September",2,"Ayam"
1053,10,57,1,37892,45,36,106,0,143387.3,92583,1284673,10041.46,6098.17,0.0281,6690.21,1659267.5,0.225093,10,"Jawa Tengah",2024,9,3,"September",1,"Sapi"
249,11,57,2,41814,0,0,0,0,29685.71,29663,426320073,52128.74,62828.67,0.034,29495.37,43284788.56,0.10152,11,"Jawa Timur",2024,9,3,"September",2,"Ayam"
1077,11,57,1,41814,0,0,0,260.4,133929.37,124770,3617392,7491.76,6256.33,0.034,4238.97,1647340.83,0.11687,11,"Jawa Timur",2024,9,3,"September",1,"Sapi"
273,12,57,2,5695,0,0,170,0,21097.91,23396,58018198,4020.07,205035.33,0.0132,18890.82,5890657.23,0.084535,12,"Kalimantan Barat",2024,9,3,"September",2,"Ayam"
1101,12,57,1,5695,0,0,0,0,106359.38,105802,100042,1048.92,7390.67,0.0132,4929.01,1754028.33,0.102471,12,"Kalimantan Barat",2024,9,3,"September",1,"Sapi"
1125,13,57,1,4273,0,0,0,0,106862.89,128521,112376,1160.94,3739.25,0.0145,5952.55,1002160,0.065749,13,"Kalimantan Selatan",2024,9,3,"September",1,"Sapi"
297,13,57,2,4273,33,5,0,135.67,20986.23,25962,94880597,4793.33,143371.67,0.0145,24577.09,9633340.89,0.060865,13,"Kalimantan Selatan",2024,9,3,"September",2,"Ayam"
1149,14,57,1,2809,0,0,0,0,105846.53,118716,73142,419.11,15350.08,-0.0166,4578.85,4112917.5,0.078451,14,"Kalimantan Tengah",2024,9,3,"September",1,"Sapi"
321,14,57,2,2809,0,0,97,0,20651.97,21140,33015669,2868.24,213309.5,-0.0166,31335.7,3352120.45,0.097833,14,"Kalimantan Tengah",2024,9,3,"September",2,"Ayam"
1173,15,57,1,4045,0,0,0,0,104855.38,111458,71949,1089.02,2466,-0.0051,11546.73,644951.67,0.08884,15,"Kalimantan Timur",2024,9,3,"September",1,"Sapi"
345,15,57,2,4045,0,0,160,0,20852.41,38929,60582142,3074.88,24328.17,-0.0051,32602.52,6150977.54,0.005382,15,"Kalimantan Timur",2024,9,3,"September",2,"Ayam"
369,16,57,2,739,0,0,79,0,21232.47,39559,4968048,625.75,107934.42,0.0094,28782.59,504411.91,0.004664,16,"Kalimantan Utara",2024,9,3,"September",2,"Ayam"
1197,16,57,1,739,12,6,62,286.91,104342.18,91746,18701,143.64,13793.75,0.0094,6607.24,3215653.33,0.147518,16,"Kalimantan Utara",2024,9,3,"September",1,"Sapi"
393,17,57,2,2183,16,18,0,0,21075.54,30851,18270546,2105.07,81219.33,-0.0063,21925.56,1855031.25,0.034428,17,"Kepulauan Riau",2024,9,3,"September",2,"Ayam"
1221,17,57,1,2183,0,0,0,0,104492.68,125141,16076,400.27,970,-0.0063,4169.08,200734.17,0.066492,17,"Kepulauan Riau",2024,9,3,"September",1,"Sapi"
417,18,57,2,9419,0,0,0,149.16,20778.43,35358,88469108,7865.37,56955.17,-0.0111,26885.7,8982374.66,0.014226,18,"Lampung",2024,9,3,"September",2,"Ayam"
1245,18,57,1,9419,0,0,195,0,105269.57,98149,878393,2072.31,5242,-0.0111,7083.66,1209650,0.128721,18,"Lampung",2024,9,3,"September",1,"Sapi"
1269,19,57,1,1945,0,0,77,225.41,104795.41,96769,71137,423.17,12734,0.0366,610.55,2657964.17,0.17401,19,"Maluku",2024,9,3,"September",1,"Sapi"
441,19,57,2,1945,0,0,96,0,21085.17,20860,801640,1879.13,135727.75,0.0366,2711.2,81391.47,0.119116,19,"Maluku",2024,9,3,"September",2,"Ayam"
1293,20,57,1,1355,0,0,0,0,103361.33,122722,44366,349.07,11163.17,0.0372,3171.58,3006056.67,0.068022,20,"Maluku Utara",2024,9,3,"September",1,"Sapi"
465,20,57,2,1355,0,0,0,201.09,21060.94,24560,112539,1226.82,88533.67,0.0372,11146.72,11426.24,0.071253,20,"Maluku Utara",2024,9,3,"September",2,"Ayam"
489,21,57,2,5646,0,0,0,0,26632,24927,40067329,4700.3,28304.08,0.0045,25610.48,4068084.03,0.115811,21,"Nusa Tenggara Barat",2024,9,3,"September",2,"Ayam"
1317,21,57,1,5646,0,0,0,0,119686.88,129498,1308204,1345.63,9944.17,0.0045,7331.93,2054377.5,0.085349,21,"Nusa Tenggara Barat",2024,9,3,"September",1,"Sapi"
1341,22,57,1,5656,0,0,0,0,110283.04,98170,609414,1376.29,2859.67,0.0281,11632.3,678087.5,0.127431,22,"Nusa Tenggara Timur",2024,9,3,"September",1,"Sapi"
513,22,57,2,5656,0,0,0,0,30296.55,29340,16668081,5472.18,115263.58,0.0281,46250.33,1692330.29,0.108247,22,"Nusa Tenggara Timur",2024,9,3,"September",2,"Ayam"
537,23,57,2,1060,0,0,14,0,21020.4,34731,4603886,724.74,203338.25,-1e-04,32513.77,467438.02,0.018129,23,"Papua",2024,9,3,"September",2,"Ayam"
1365,23,57,1,1060,0,0,0,0,105102.58,102931,37874,208.58,9138.33,-1e-04,9357.62,1996225,0.105816,23,"Papua",2024,9,3,"September",1,"Sapi"
561,24,57,2,578,9,10,0,0,21037.47,32021,432433,476.46,236987.25,-0.0027,27382.97,43905.48,0.029472,24,"Papua Barat",2024,9,3,"September",2,"Ayam"
1389,24,57,1,578,0,0,0,0,102042.33,125593,18551,127.8,19907.58,-0.0027,7344.62,4967565.83,0.061734,24,"Papua Barat",2024,9,3,"September",1,"Sapi"
588,26,57,2,1467,0,0,67,0,21071.37,34856,20471,1768.96,31804.92,0.0181,54857.74,2078.47,0.018325,26,"Papua Pegunungan",2024,9,3,"September",2,"Ayam"
1423,27,57,1,542,0,0,121,0,105352.02,104275,17810,73.64,21461.58,-0.0199,843.69,5717674.17,0.166227,27,"Papua Selatan",2024,9,3,"September",1,"Sapi"
605,28,57,2,1472,18,18,0,85.23,21071.37,23292,1626966,1720.84,171875.08,0.019,1896.07,165187.84,0.081512,28,"Papua Tengah",2024,9,3,"September",2,"Ayam"
1452,29,57,1,6728,0,0,36,179.71,105766.11,97564,202295,1895.08,14523.08,0.0167,1267.12,3339406.67,0.131541,29,"Riau",2024,9,3,"September",1,"Sapi"
621,29,57,2,6728,0,0,0,0,21223.6,23507,87507628,5012.43,278621.67,0.0167,3351.49,8884754.48,0.080832,29,"Riau",2024,9,3,"September",2,"Ayam"
1476,30,57,1,1503,0,0,0,0,104682.44,122758,81827,190.41,16406.92,0.0192,1659.08,4188195.83,0.070244,30,"Sulawesi Barat",2024,9,3,"September",1,"Sapi"
645,30,57,2,1503,0,0,0,0,21031.39,34218,5326000,1152.45,16152,0.0192,10041.78,540755.17,0.019926,30,"Sulawesi Barat",2024,9,3,"September",2,"Ayam"
1500,31,57,1,9463,36,19,0,0,105602.72,117548,821180,2728.61,17048.5,0.0337,7500.57,4720681.67,0.080793,31,"Sulawesi Selatan",2024,9,3,"September",1,"Sapi"
669,31,57,2,9463,0,0,0,0,21059.3,32270,100452989,9873.48,208073.25,0.0337,27140.78,10199112.53,0.027949,31,"Sulawesi Selatan",2024,9,3,"September",2,"Ayam"
693,32,57,2,3121,0,0,0,0,21087.33,29894,9616420,2567.68,79996.5,0.0202,9313.54,976366.7,0.039107,32,"Sulawesi Tengah",2024,9,3,"September",2,"Ayam"
1524,32,57,1,3121,0,0,109,0,106754.53,111602,213738,621.76,4838.33,0.0202,2255.25,970971.67,0.113305,32,"Sulawesi Tengah",2024,9,3,"September",1,"Sapi"
1548,33,57,1,2793,28,12,0,0,104595.7,124371,260273,786.72,15684.5,0.0134,4408.49,3914256.67,0.069843,33,"Sulawesi Tenggara",2024,9,3,"September",1,"Sapi"
717,33,57,2,2793,0,0,189,0,21196.09,30444,8654941,2956.03,79521,0.0134,16564.44,878746.52,0.042156,33,"Sulawesi Tenggara",2024,9,3,"September",2,"Ayam"
741,34,57,2,2701,0,0,0,0,20868.2,24498,12180363,2686.04,226971.92,-0.0153,38105.41,1236686.91,0.070049,34,"Sulawesi Utara",2024,9,3,"September",2,"Ayam"
1572,34,57,1,2701,43,18,0,0,104677.75,107800,60345,459.31,24590.08,-0.0153,6515.93,5444211.67,0.10894,34,"Sulawesi Utara",2024,9,3,"September",1,"Sapi"
1596,35,57,1,5836,0,0,0,0,105623.87,96112,396180,1254.78,2651.08,0.0325,3266.22,556173.33,0.122271,35,"Sumatera Barat",2024,9,3,"September",1,"Sapi"
765,35,57,2,5836,35,10,136,0,21099.05,27745,54491959,3939.43,237584.75,0.0325,10254.41,5532634.03,0.05655,35,"Sumatera Barat",2024,9,3,"September",2,"Ayam"
1620,36,57,1,8837,0,0,0,68.94,105314.44,121827,280054,1826.38,22340.5,0.0034,1792.55,6255045.83,0.072717,36,"Sumatera Selatan",2024,9,3,"September",1,"Sapi"
789,36,57,2,8837,0,0,28,0,21002.74,20951,112189664,7298.14,214016.17,0.0034,7162.97,11390751.23,0.103589,36,"Sumatera Selatan",2024,9,3,"September",2,"Ayam"
813,37,57,2,15588,0,0,152,0,21307.71,27846,165399652,19355.72,254820.58,-0.0103,47388.97,16793225.16,0.053144,37,"Sumatera Utara",2024,9,3,"September",2,"Ayam"
1644,37,57,1,15588,45,20,0,0,104948.03,110153,735981,2896.86,23544.17,-0.0103,7092.44,5859215,0.09257,37,"Sumatera Utara",2024,9,3,"September",1,"Sapi"
